c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,target
0.854224594,-0.009368581,0.029056165,0.003932017,0,0,0,0,-0.05216493,0,-0.016515986,-0.03269343,0,0.043496872,-0.000801905,0.006184939,0,0,0,-0.002818254,-1.073166786,-0.005256545,0,0.015137412,-0.02140545,0.003055957,-0.006601576,0,0.012264933,-0.000835576,-0.001254232,0,0.000402811,0,-0.005945757,0.024090778,0,0.01872568,-0.017046254,-0.011638237,0,0,-0.003146703,-0.087356943,0,0,0.00199171,0.662714803,0.001333111,0.018700505,0.087909369,0,0.039198517,0,0,-0.255388038,0.006055055,0,-0.017515635,0,0.053410384,0,0,0.021219089,0,0.015105606,-0.002151802,-0.015160565,-0.005713403,0,-0.020266517,0.006091673,0.010281345,0.005789188,0.334637467,-0.005360093,0.01387102,-0.086780934,0.162059487,-0.003519446,0.088665636,0,-0.033498737,0,0,0,-0.002497096,-1.147899564,0
-1.306866426,-0.012463451,0.0090534,0.003207094,0,0,0,0,-0.028236894,0,0.014055204,0.004125384,0,0.003204295,0.024290906,-0.003043037,0,0,0,-0.032721811,1.096425455,0.015491103,0,0.000166819,0.003280905,-0.002956538,-0.00114128,0,-0.020801017,0.006875145,0.002467551,0,0.000742568,0,0.000353567,-0.006954786,0,4.48E-05,0.010300634,-7.16E-05,0,0,0.029450629,-0.001755045,0,0,-0.004282377,0.26079653,-0.003139407,0.019727517,-0.022735832,0,0.006815661,0,0,0.010068407,-0.009451058,0,0.009211744,0,-0.012344605,0,0,0.001174249,0,0.003809226,-0.002439095,-0.000171536,-0.007505497,0,-0.005729591,-0.001416529,-0.011978394,0.00137469,0.167411083,-0.039409142,0.000123695,0.090274975,-0.131606634,0.087686835,0.019666894,0,0.01835218,0,0,0,-0.003567046,0.731932729,1
-0.447605739,-0.008705991,-0.00065305,0.009861255,0,0,0,0,-0.003021526,-0.434265958,-0.015826029,-0.047164294,0,-0.013299962,-0.007750278,-0.000519894,0,0,0,0.001415467,0.046773915,-0.004510277,0,-0.024361809,0.001950489,-0.00308068,-0.013828995,0,0.004124117,-0.008739155,0.001138175,0,-0.010530146,0,0.022853622,0.006858223,0,-0.035894526,-0.002553086,0.003571652,0,0,0.018360794,-0.007803156,0,0,0.00155966,-0.450711926,-0.007911257,-0.002593853,0.024663645,0,-0.0080294,0,0,-0.03535674,0.005579896,0,-0.008162205,0,-0.000234348,0,0,-0.02411056,0,0.004242538,0.002787266,0.002512109,-0.000992595,0,-0.033724469,9.65E-05,-0.061782005,0.003166797,0,0.011648688,0.001095812,-0.018090305,0.022204409,0.028205711,0.029645229,0,0.082920394,0,0,0,0.069992083,0.223276299,0
1.534565486,-0.004228586,-0.002378934,-0.009744902,0,0,0,0,-0.008684539,0,-0.180762175,-0.062751645,0,0.065208284,0.01943001,0.001706027,0,0,0,-0.00526109,0.841553911,-0.060413048,0,0.078468471,-0.016225485,0.015439356,-0.013992312,0,0.019336257,-0.010918469,0.015098484,0,0.036111865,0,-0.002442532,0.031658208,0,0.020083892,-0.004835877,0.002801436,0,0,0.00021694,-0.039098316,0,0,-0.010973435,1.242696404,-0.003189492,-0.001978539,0.1995971,0,-0.003370825,0,0,-0.313843231,-0.031359379,0.852232511,-0.002861249,0,0.006875042,0,0,0.183497496,0,-0.00285163,-0.001717101,0.00458789,0.00340328,0,-0.016440906,0.010230408,-0.152178627,0.02628676,0,0.068395206,0.001563598,0.158236839,-0.165565659,0.104322394,-0.136019137,0,0.07813359,0,0,0,0.020080822,2.045065845,1
1.089510646,-0.0051588,-0.017386997,-0.002828541,0,0,0,0,0.011571644,0,-0.007061823,-0.063673513,0,-0.025053873,-0.020778539,-0.024510232,0.127759716,0,0,-0.025986633,1.010592404,-0.000146673,0,-8.35E-05,0.032988337,0.004482458,-0.001759916,0,-0.009120187,-0.028682301,0.000129226,0,-0.001390001,0,-0.018926336,0.004120061,0,0.003895003,0.0067257,-0.01169566,0,0,0.000112769,0.017303013,0,0,-0.002032821,1.313270823,-0.007634269,0.009230545,0.008857718,0,-0.000687411,0,0,0.011094015,-0.000162904,0,0.019240199,0,-0.000555633,0,0,-0.006393294,0,0.006535219,0.000181641,0.010325627,-0.01012656,0,0.008148899,-0.001121984,-0.076661726,0.000316206,0,0.033397616,0.008433932,-0.028964276,0.038537691,-0.010385141,-0.028190343,0,0.024497246,0,0,0,0.028463992,-0.339565017,1
1.039805957,0.014648086,0.002003273,-0.000792642,0,0,0,0,-0.024312451,0,-0.043321164,-0.143801665,0,-0.015333876,0.004966019,-0.010653618,0,0,0,0.003052901,-1.911088474,0.008090084,0,-0.013797514,-0.000204316,0.002765423,-0.01027579,0,-0.007762555,-0.001058576,0.015519345,0,-0.002454539,0,-0.000448672,0.000167973,0,-0.047332565,-0.000138154,0.008718443,0,0,-0.01803475,0.015246817,0,0,0.000152653,0.598726565,-0.022406232,-0.009817933,0.0319214,0,-0.012266969,0,0,-0.024634144,-0.001213252,0,0.036913378,0,0.00616828,0,0,-0.00202698,0,-0.013612936,-0.000216104,-0.000769384,0.020163187,0,-0.029906534,0.002165659,-0.018242855,0.002682876,0,0.071276542,-0.008497792,0.032490262,-0.069221196,-0.197590901,0.037335368,0,0.024929601,0.074811187,0,0,0.03917191,-1.800946349,1
-0.695202511,-0.038068725,-0.009929456,-0.009903377,0,0,0,0,-0.002695639,0,-0.076469583,-0.080921578,0,0.030525757,-0.007970666,0.004158403,0,0,0,0.000902584,0.591699975,-0.016113547,0,-0.011131688,0.006871494,0.014397521,-0.006898249,0,0.011690961,-0.000815731,0.020047609,0,0.012818629,0,-0.008315597,0.001136515,0,0.030911058,-0.000137884,-0.00190934,0,0,0.010947702,-0.006614681,0,0,0.001333174,-0.358409061,-0.006722902,0.007005644,-0.020421564,0.107621693,-0.003604149,0,0,0.027411724,-0.005598192,0,0.008686035,0,-0.000973632,0,0,0.059396281,0,-0.01203508,0.001001019,0.014098896,0.00515755,0,-0.006922958,-0.009533001,0.050935989,-0.000622095,0,0.061064668,0.003517357,0.056380142,-0.070273479,-0.142322494,-0.03371924,0,-0.043679439,0,0,0,-0.050646537,0.813735975,0
-1.599292471,0.024499165,-0.012837249,-0.001019592,0,0,0,0,-0.048087983,0,0.037872784,-0.020777438,0,0.012908931,0.035597708,-0.008982208,0,0,0,0.003214215,1.539065927,0.002200242,0,0.030045566,-0.001598366,-0.001334379,0.010711111,0,-0.019087787,0.004909048,-0.003082862,0,0.015959189,0,-0.021108918,-0.012587175,0,-0.025428503,-0.003707256,0.004970721,0,0,-0.037753111,-0.066659959,0,0,-0.008120823,-1.407081864,0.015020657,-0.010719173,0.034444439,0,0.004275196,0,0,-0.038986144,-0.03308543,0,0.032641678,0,-0.010051117,0,0,0.09508617,0,-0.010228925,0.002027989,-0.003877677,0.001946175,0,0.007073403,-0.004462929,-0.043790535,-0.002734997,0,0.084015149,-0.002745336,-0.032660379,0.01349755,-0.128559334,-0.006610874,0.412149635,0.024910639,0,0,0,0.004638247,1.773090734,0
1.497518598,0.000589615,-0.002911673,0.000689534,0,0,0,0,0.00080797,0,-0.203195861,0.061674604,0,-0.003784196,-7.07E-05,0.002331621,0,0,0,-0.018702326,-1.221538804,0.0062266,0,0.026537494,0.017780275,1.68E-05,-0.006109984,0,0.000564652,-0.008589686,-0.002683281,0,0.054143261,0,-0.002442704,-0.041575805,0,0.021159954,-0.000462397,-0.018781131,0,0,-0.010910921,0.058110181,0,0,-0.01472416,0.702053002,-0.020750049,-0.015914264,-0.099929343,0,-0.011196065,0,0,0.119917803,0.007415112,0,0.006585425,0,0.022715471,0,0,0.029957757,0,-0.011579175,-0.00255962,-0.002483279,-0.000558781,0,-0.042543601,-0.002110448,-0.007430968,-0.000802183,0,0.045930925,-0.02672783,0.043476637,-0.084588158,-0.109159679,0.004958078,0,-0.079159937,0,0,0.873911723,-0.007638536,-0.559289239,0
-0.075115081,0.005257297,0.010859938,-0.003737805,0,0,0,0,0.008010754,0,0.011124841,-0.004487527,0,-0.006752978,-0.00844025,0.007111088,0,0,0.006517917,0.043526827,-0.364691393,-0.003689679,0,0.013141925,-0.001880492,0.001635905,0.018268602,0,-0.02326552,0.005103745,-0.014884532,0,-0.007832687,0,0.002709147,-0.004370333,0,0.001061124,0.010689571,0.044975676,0,0,-0.033254141,-4.11E-05,0,0,-0.001036109,0.495493656,-0.007406704,-0.028013667,0.000151394,0,-0.015074199,0,0,-0.000195025,-1.98E-05,0,0.008848652,0,-0.022866102,0,0,0.004790829,0,-0.000644984,0.015972483,-0.023102789,0.000488311,0,0.008457964,0.00192234,0.002888878,-0.013287922,0,-0.000172626,-0.003739868,0.04293484,-0.063482317,-0.072505035,-0.01364733,0,-0.005438541,0,0,0,0.002475783,-0.286807602,0
-0.076993927,-0.000405957,-0.016815298,-0.005596489,0,0,0,0,0.004139063,0,-0.010507423,-0.092489873,0,0.021888457,-0.002801038,-0.003063334,0,0,0,0.001611252,-0.439568228,-0.039318666,0,0.060061638,-0.013892056,0.010671915,0.005872745,0,7.36E-06,0.002081719,0.025963888,0,0.078952092,0,-0.014988033,-0.008527492,0,-0.025946421,0.000410814,0.006509708,0,0,0.02047268,0.024069814,0,0,-0.003130274,0.148916507,-0.000934423,0.014065452,0.028757882,0,0.027081691,0,0,-0.202415401,0.007990818,0,-0.012934825,0,0.001467124,0,0,-0.12382403,0,-0.020885305,-0.008458725,0.005515807,4.60E-05,0,-0.011159342,0.000258097,0.092757916,0.014859838,0.386368084,0.039026401,0.014402979,-0.212489849,0.207098703,-0.00418384,0.03754835,0,-0.245286654,0,0,0,0.055405544,-1.608579252,0
-0.18035627,0.023220667,-0.034257326,-0.002562705,-0.082192234,0,0,0,0.022770249,0,-0.001834431,-0.03248271,0,0.014689785,-0.014435411,0.026403667,0,0,0,0.000664341,1.805697894,-0.05235912,0,0.0535143,-0.001868489,-0.002581137,-0.032112654,0,0.00892809,0.01820639,-0.008366163,0,-0.007091345,0,0.00574838,0.024382127,0,0.051241437,-0.001120948,0.014467158,0,0,-0.010512876,0.127970508,0,0,-0.003055967,1.277450593,0.003682237,-0.002547158,-0.040707344,0,0.001102166,0,0,0.043402243,0.000486028,0,-0.021644751,0,0.008795089,0,0,-0.039311414,0,-0.022821362,-0.00059974,0.007170135,0.022378391,0,0.02067432,-0.001129388,0.010564334,0.000745556,0,-0.115901655,0.011518276,0.194045139,-0.259369388,0.090651747,-0.033886817,0,-0.047015188,0,0,0,-0.023423352,-0.388028995,0
0.08273503,-0.022587388,-0.003796268,-0.015553954,0,0,0,0,0.006907479,0,-0.089421112,-0.023289726,0,0.016679209,0.004731082,0.008205881,0.22472336,0,0,-0.001938814,2.240602291,0.048513603,0,0.0088687,0.002339919,-0.00790414,-0.001889818,0,0.003519464,-0.008664305,0.007776433,0,-0.008324935,0,-1.73E-05,-0.024432925,0,-0.016428699,-0.001564898,0.00968599,0,0,0.02191091,-0.004422589,0,0,-0.000142349,0.503833622,0.003951173,-0.000959092,-0.02592412,0,2.79E-05,0,0,0.029110595,-0.022595141,0,0.009245603,0,-0.004759775,0,0,0.090732504,0,3.45E-05,-0.000390654,-0.004082662,-0.01061761,0,-0.023020422,6.00E-05,0.014723205,0.002051257,0,0.049591998,0.008261172,-0.097041581,0.100166752,-0.035844815,0.039601735,0,-0.013329065,0,0,0,-0.000402844,1.903701559,1
0.119574338,-0.004481168,-3.19E-05,-0.000259534,0,0,0,0,-0.001838588,0,0.013579539,-0.041524793,0,0.029795647,-0.003982582,0.007344144,0,0,0,-0.000239572,0.578519111,-0.002045098,0,0.007943699,0.000223384,0.001705791,-0.004363592,0,-0.004241235,0.000117734,-0.022746864,0,-0.009279115,0,6.68E-05,-0.021503071,0,0.006109201,-0.000454498,0.017032988,0,0,0.000355261,-0.024347404,0,0,0.012585738,1.880566532,0.006093555,-0.004664847,0.024548591,0,0.003237309,0,0,-0.008145037,0.002730441,0,-0.005958556,0,-0.001717736,0,0,0.028500029,0,0.011817895,0.000634932,-0.012225414,-0.00565694,0,-0.024689743,0.021811668,-0.000790666,-0.00104453,0,0.004412439,-0.071268556,-0.006747853,0.043350475,0.000376082,0.002444285,0.048418957,-0.002199557,0,0,0,0.000280226,-0.614440696,0
0.620115415,0.02691711,0.000823459,0.000707775,0,0,0,0,-0.00629898,0,-0.012933891,-0.093401751,0,-0.087041912,0.018274799,-0.024759513,0,0,0.297537773,0.005153823,1.426944427,0.020636145,0,0.021948346,-0.001736393,-3.46E-05,-0.021909438,0,0.002675059,0.004483619,0.003732764,0,0.002773353,0,0.012677971,-0.000211476,0,-0.040960308,0.001210274,0.032853942,0,0,0.00519784,0.032199021,0,0,-0.0264876,0.350005167,-0.001298642,-0.005270757,0.028632879,0,-0.002426277,0,0,0.000806893,-0.018894,0,0.019167011,0,0.010357517,0,0,-0.020086955,0,0.001378652,0.000276744,-0.00068911,0.001129217,0,0.009195206,-0.000115932,-0.009848616,0.002190878,0,0.028219887,0.002516981,0.081471564,-0.140580664,-0.056128342,-0.03047017,0,0.017930695,0,0,0,0.008234131,1.785422691,0
1.266279174,-0.009054594,0.003293447,-0.003070246,0,0,0,0,0.000704035,0,-0.006663914,-0.009753744,0,0.002627873,0.006682923,0.001443773,0,0,0,-0.014853127,-0.894217172,-0.000111028,0,-0.018189454,-0.022890809,0.002770961,-0.023841545,0,0.00103735,0.016301755,-0.000555495,0,-0.004566407,0,0.028292457,0.005236054,0,-0.00188832,-0.006812033,0.003908951,0,0,-0.020946774,0.052649494,0,0,0.009773112,0.714979903,0.005427967,0.044965271,0.024828171,0,-0.003188624,0,0,-0.033090849,-0.003452551,0,-0.011254973,0,0.000235014,0,0,-0.029386996,0,0.002309089,-0.001593844,0.005208937,0.013109603,0,0.002137284,-0.001270911,-0.011085656,0.003104222,0.118883955,0.001996114,-0.009495936,0.020534792,-0.019235852,0.00258762,0.000172478,0,0.018881631,0,0,0,0.0063461,0.300247152,1
0.316925608,0.015368023,-0.014157007,0.008619199,0,0,0,0,-0.007511693,0,0.02634604,0.012879654,0,-0.047735234,-0.001661012,0.009132058,0,0,0,0.00420153,0.376833437,0.028856883,0,-0.063294638,0.000454818,0.001247614,0.032991732,0,0.009935779,-0.000681905,-0.003145754,0,0.00887299,0,-0.000243692,0.00680337,0,-0.074033665,8.30E-05,-0.000285908,0,0,-0.001614737,0.021481686,0,0,-0.00220685,0.577402542,0.00016088,0.005211395,-0.130171084,0,0.003036897,0,0,0.146288669,0.002024123,0,0.013393475,0,-0.005808464,0,0,-0.00150523,0,-0.004331436,-0.001340494,-0.010396289,-0.001079226,0,0.000768014,0.000273826,-0.109289485,0.006108066,0,-0.002434807,0.022135783,-0.132312703,0.145315281,0.106185484,0.085995725,0,0.028221747,0.097476706,0,0,0.123520156,-0.452201191,1
0.318983109,0.004704562,-0.000673825,0.004305018,0,0,0.125291526,0,-0.007525787,0,0.023723656,-0.0163988,0,0.008005069,0.003095525,-0.00167598,0,0,0,0.00208883,0.174739264,0.019994527,0,-0.005060485,-0.018319616,-0.001366324,-0.001236993,0,0.012462589,0.008022628,-0.002708953,0,-0.002088115,0,-0.000173481,0.000839449,0,0.015954544,-0.004563335,-0.001416919,0,0,0.005722798,-0.008136052,0,0,0.007201947,0.535116196,0.000220104,-0.004167424,-0.002313704,0,-0.009495386,0,0,0.011010188,-0.001637605,0,0.001315085,0,-0.003402226,0,0,0.01064164,0,0.001843254,-0.00094569,0.000446234,-0.010646897,0,0.004247484,-0.00368589,0.005274723,0.006597304,0,-0.000927384,0.00211591,-0.023655102,0.072626584,0.005347604,-0.007499705,0,0.006513281,0,0,0,-0.008411323,-0.111432133,0
-0.849077064,-0.023202862,0.016079765,-0.02764749,-0.017993404,0,0,0,0.02790866,0,0.014494191,-0.033040623,0,0.045719156,-0.001803708,0.011442677,0,0,0,0.001969208,-1.090553617,0.027680513,0,0.062762006,0.009743068,-0.010298525,-0.028116184,0,0.056922455,0.021809634,-0.02097425,0,0.001104458,0,0.005247793,0.022196915,0,0.06280545,0.009150557,0.001878365,0,0,0.007680406,0.164519469,0,0,-0.004431318,-0.979153693,-0.01552919,0.001478448,-0.032529683,0,0.002084717,0,0,-0.008837814,-0.00829421,0,-0.030392793,0,0.002293343,0,0,-0.092481307,0,-0.011533737,-0.000821254,0.011845843,-0.003811727,0,0.006490504,0.001729637,0.103448656,0.002773036,0,-0.108884374,-0.004342651,0.034744908,0.014802336,0.123390077,-0.041090194,0,-0.048686366,0,0,0,-0.127356603,-1.115280466,1
1.543531233,-0.00822904,-0.015395058,-0.003495735,0,0,0,0,-0.026231247,0,0.036104639,0.153124871,0,0.022235663,0.040746794,-0.025668368,0,0,0,0.004774548,-0.531072353,-0.006862703,0,-0.024954726,0.012159052,0.022780007,-0.016042028,0,0.000893564,0.000293845,-0.058764243,0,0.012452443,0,-0.00095843,0.002150814,0,-0.003379972,0.015896393,-0.00178098,0,0,-0.05102053,0.039742325,0,0,-0.003781852,1.67254354,0.002183327,-0.002811553,-0.027820823,0,-0.014710465,0,0,0.062105095,-0.024060383,0,0.019399113,0,0.018372616,0,0,-0.024787003,0,-0.012108765,-0.000280966,0.01096487,0.004856892,0,-0.019448019,-0.007601022,-0.017632648,-0.01035832,0,0.079094201,-0.019831257,-0.045944961,0.139024323,-0.063528394,0.0307099,0.479383972,0.043496091,0,0,0,-0.01325708,1.036569903,0
0.153865592,-0.003358219,-0.008194995,-0.014832131,0,0,0,0,0.007060887,0,-0.165564121,-0.04446398,0,0.061505709,0.006302393,-0.002241598,0,0,0,0.004227957,-1.592600182,0.025305764,0,0.007282941,0.001669171,-0.003205003,0.004271985,0,0.000746512,-0.00844837,-0.014042305,0,-0.013233468,0,0.007733682,0.005896152,0,-0.026338766,0.01159934,-0.007910668,0,0,-0.003086732,-0.008856846,0,0,-0.002921028,-0.948596976,0.002759732,0.031408929,-0.021961011,0,-0.039702975,0,0,0.018578715,-0.001165598,0.610299232,-0.007766095,0,-0.034894971,0,0,0.072566595,0,0.002044764,-0.006085944,0.005948423,0.005818085,0,0.010942349,-0.01944011,-0.09711483,0.012577993,0,0.045307995,0.001852139,0.007440271,0.004973826,0.056431673,-0.020164085,0,0.072842229,0,0,0,0.018175558,-1.192806445,1
-0.155342659,-0.010744811,-0.024850869,0.015214302,-0.120745773,0,0,0,0.02994196,0,0.041079346,-0.024008186,0,0.058843448,-0.00997583,-0.002140568,0,0,0,0.005878611,-1.658845078,-0.00045384,0,0.016821531,-0.000879783,-0.011758533,-0.007887702,0,0.018110508,0.000271282,0.004322385,0,-0.004742488,0,-0.000587823,0.00294597,0,-0.030324886,0.009769725,0.007407173,0,0,0.006650897,0.124824837,0,0,0.001687997,-1.288899316,-0.006649324,0.008306778,-0.006185914,0,0.003029007,0,0,0.012138895,-0.002056238,0,-0.023619275,0,0.010208451,0,0,-0.019318033,0,-0.037627094,-0.002777046,-0.003111715,-0.003198228,0,0.028565354,0.003745267,-0.003200227,-0.011915245,0,0.032990941,-0.040005946,0.040174741,-0.01181787,-0.038715802,-0.017996725,0,0.017020289,0,0,0,0.0046789,-1.382843926,0
-0.640450413,0.022438175,0.002268143,0.00346966,0,0,0,0,0.020142065,0,-0.007576776,-0.059752283,0,0.097544183,-0.001921853,5.77E-05,0,0,0,-0.000565179,0.640473174,-0.009004471,0,0.022112876,-0.003618907,-0.006022122,0.003218066,0,-0.001512093,0.010433312,0.001249719,0,0.011758605,0,-0.000400922,-0.004402053,0,-0.010908962,-0.000432781,0.006127371,0,0,-0.001744948,0.037627842,0,0.163718261,-0.010701832,-0.030546445,0.001564489,0.006735087,-0.024874353,0,-0.000324925,0,0,0.009327926,0.001569503,0,-0.074900997,0,0.002851653,0,0,-0.028957605,0,-0.008455908,-0.000165812,-0.000906533,0.006037848,0,-0.050754838,0.027056888,0.077860591,0.006773826,0,-0.014136059,-0.019208554,-0.054826141,0.123120587,0.044580002,0.059695986,0,-0.06991943,0,0,0,-0.070215777,-0.130327914,1
0.757814886,-0.001090322,0.046497339,0.037845945,0,0,0,0,-0.017011453,0,0.003327962,-0.012709226,0,0.017399046,0.002803738,0.002807662,0,0,0,0.00128343,-0.859581647,-0.004217127,0,-0.003075904,0.006271537,-0.005865727,0.005604963,0,0.011498163,0.001751764,-6.95E-05,0,0.051709096,0,-0.001194422,0.001913193,0,0.003588297,-0.032713022,-0.002390363,0,0,0.000147131,0.01212285,0,0,0.004345759,0.946566307,-0.006916492,-0.001481875,-0.011476451,0,0.011151036,0,0,-0.007706269,-0.002321002,0,-0.005472133,0,0.006798851,0,0,0.006561596,0,-0.002152027,0.001568877,-0.002192748,-0.011049405,0,0.004024776,0.001017261,0.001087153,0.006169787,0.131386376,-0.010828919,-0.003329401,0.021544335,-0.033852866,0.016246746,-0.002869935,0,-0.037840263,0,0,0,-0.020164981,-0.793514794,0
-0.429375583,-0.017155612,0.011250102,-0.00582901,0,0,0,0,0.011012805,0,0.004304653,0.04002931,0,0.024816652,0.010825565,0.002224898,0,0,0,-0.001523589,0.067549584,0.005834222,0,0.054553648,5.74E-05,0.00115536,0.006163714,0,0.017205071,0.002496884,0.011143483,0,0.018976972,0,-0.00096526,0.018419709,0,-0.029695456,-0.001049946,-0.005585951,0,0,0.005173815,-0.01079066,0,0,-0.000577654,-0.59246979,-0.005342121,-0.002626293,-0.090630922,0,-0.007899663,0,0,0.145438416,0.010567489,0,0.023182259,0,0.026254383,0,0,0.106249366,0,0.001465055,0.000112857,0.002206408,0.00437562,0,0.023197557,-0.00182757,0.038508038,0.005622791,0,0.076165925,0.002248035,0.054867409,-0.106375277,-0.227127272,-0.117471428,0.467817718,-0.109034709,0,0,0,0.002912627,-0.004367847,1
1.232808837,0.004913172,0.012116916,0.003885907,0,0,0,0,0.025756442,-0.545863147,0.001897123,-0.077026709,0,0.014047941,-0.001753959,0.011195744,0,0,0,0.000163205,0.056495417,0.018315513,0,-0.001194537,-0.002271152,2.89E-05,-0.009686346,0,-0.000998063,0.012346983,0.00471574,0,-0.006395434,0,0.005544623,0.003397163,0,-0.024679378,-0.000474204,0.004171726,0,0,0.003119515,0.001127996,0,0,-0.002150566,-0.037002263,-0.004332681,-0.004682027,-0.066357049,0,-0.014390678,0,0,0.105651564,0.00136326,0,-0.009607907,0,-0.013428363,0,0,0.019763759,0,-0.019863069,0.000667167,0.000912143,-0.003340787,0,-0.015452663,0.000199283,-0.082080041,0.000420455,0,-0.02183287,0.003494469,0.034142848,-0.085570466,0.01177929,0.001844064,0,0.101852919,0,0,0,0.016982081,0.53408291,1
1.406299033,0.004826788,-0.010757072,-0.004094772,0,0,0,0,0.013341988,-0.728188121,-0.058944949,0.068994959,0,0.002031063,-0.001472744,0.001100499,0,0,0,0.002936645,-0.975477206,0.022013957,0,-0.041855874,0.021182732,-0.00387798,-0.000989394,0,-0.000944723,-0.016621882,0.003479458,0,-0.047003693,0,-0.001577811,-0.012987793,0,-0.029247721,0.001375221,0.02206194,0,0,0.010923954,-0.033331136,0,0,-0.000171113,1.905100806,0.001624092,0.0050608,-0.033839846,0,-0.014010773,0,0,0.04900853,0.000349096,0,0.012484122,0,0.023757691,0,0,0.039558675,0,-0.003566366,0.008265198,-0.001968633,0.000769214,0,-0.001818604,4.91E-05,-0.038607679,-0.002481716,0,0.040334909,0.01044766,-0.039174028,0.063692006,-0.038122722,0.019130917,0,0.102513185,0,0,0,0.000846515,-2.618964538,1
1.099520257,0.023330846,-0.001709298,0.00014968,0,0,0,0,0.008244842,0,0.046276169,-0.045704109,0,0.041819936,-0.003374973,-0.001699535,0,0,0,0.000459845,-1.721860181,-0.001074439,0,-0.032371208,-0.00556388,-0.003481285,0.006693832,0,-0.008734168,0.011237445,0.01746701,0,0.008077609,0,-0.011379652,0.031753789,0,-0.000653786,0.001084843,0.034749209,0,0,-0.061223161,-0.039174946,0,0,-0.003422716,0.489635997,0.00104235,0.007384741,0.030492292,0,0.009875362,0,0,-0.118849794,0.002287545,0,-0.004539103,0,-0.011582254,0,0,0.026950825,0,0.005046359,-0.001073801,0.000822631,0.002469516,0,-0.004244518,-0.00226977,-0.061524029,-0.000188102,0,-0.042327828,0.00457975,-0.008713377,-0.012653177,-0.047265443,0.007699368,0,0.076635823,0.080381038,0,0,0.014277171,-1.558241857,1
-0.878888619,0.002543948,-0.014827394,0.006850899,0.010413614,0,0,0,0.026253799,0,-0.02746624,-0.072723658,0,0.009138599,-0.006501907,0.03049421,0,0,0,-0.007449868,1.391836571,-0.050450774,0,-0.015559028,-0.001610881,-0.002868039,-0.002982309,0,0.010455327,0.014853017,0.004780445,0,0.017035506,0,0.000246906,-0.00183818,0,-0.0266813,-0.003402464,-0.001395433,0,0,0.024747967,0.090670437,0,0,0.000138827,0.794249724,0.000258187,0.015693663,0.013874033,0,0.000627084,0,0,-0.060236019,-0.000105817,0,-0.041924559,0,-0.013659154,0,0,-0.119927091,0,-0.000125911,0.000788376,-0.001668892,0.000535018,0,-0.031424548,0.004895997,0.081409623,-0.011684144,0,0.002710949,-0.002013125,0.096340474,-0.10413081,0.124024629,0.041832734,0,-0.047027238,0,0,0,-0.007744044,-0.828573291,0
